Price,Close,High,Low,Open,Volume
Ticker,DKILY,DKILY,DKILY,DKILY,DKILY
Date,,,,,
2022-12-12,15.7637939453125,15.930762562183038,15.31199761339022,15.62629103965556,359000
2022-12-13,16.19594955444336,16.490601068607504,16.127198096472743,16.254879107941495,335600
2022-12-14,16.303987503051758,16.45131231327948,16.107553173857067,16.20577033845441,199300
2022-12-15,15.79326057434082,16.26470074113626,15.714687213208247,16.02898065773854,129000
2022-12-16,15.704865455627441,16.10755416936122,15.420036784693671,15.587005412827436,184100
2022-12-19,15.33164119720459,15.695043222391188,15.223603061068577,15.459323141729882,253200
2022-12-20,15.272711753845215,16.09773204201935,15.02716976724535,15.302176529970062,235500
2022-12-21,15.469144821166992,15.744152514611155,15.321820007061303,15.370927653984317,161300
2022-12-22,15.06645679473877,15.35128546828982,14.948596750855753,15.125386348346096,222100
2022-12-23,15.125386238098145,15.518253984846316,14.92895283305824,14.938774737477324,143500
2022-12-27,14.968238830566406,15.469144693046399,14.958416926595822,15.302176072219735,323000
2022-12-28,14.75216293334961,15.174494511329385,14.75216293334961,15.174494511329385,299700
2022-12-29,15.135208129882812,15.203959587422299,14.75216322454184,14.938774725006883,240600
2022-12-30,14.840557098388672,15.135207664986188,14.732518963192526,15.027169529790042,141300
2023-01-03,14.958417892456055,15.518254278239692,14.860201656413372,15.18431701502414,297600
2023-01-04,14.801270484924316,15.11556486114814,14.752162837495021,15.017347692952884,207200
2023-01-05,14.653945922851562,15.086099409717754,14.59501543358109,14.634302114205289,317700
2023-01-06,15.272711753845215,15.361107018888102,14.43786862473834,14.781627780645488,1051500
2023-01-09,15.33164119720459,15.528075534424017,15.105743020737924,15.292354517094372,367100
2023-01-10,15.8816556930542,15.970050957678763,15.616469899180508,15.63611370761634,431900
2023-01-11,15.930763244628906,16.372739565083396,15.459323085035226,15.734330781466541,102700
2023-01-12,16.441490173339844,16.608458788756213,15.734329970401644,16.176304394736803,1846400
2023-01-13,16.215593338012695,16.38256196711007,16.087910453407023,16.23523714692691,3137200
2023-01-17,16.186126708984375,16.37273913643921,15.99951615486616,16.009336185431017,370100
2023-01-18,16.333452224731445,16.72632090437494,16.284344576444358,16.588816117165038,214300
2023-01-19,16.254878997802734,16.323632328644226,16.10755417838726,16.254878997802734,308700
2023-01-20,16.696855545043945,16.745963194371143,16.333452570677764,16.333452570677764,179000
2023-01-23,16.883466720581055,16.99150391568047,16.706676198899064,16.745961940752508,321200
2023-01-24,17.01114845275879,17.089721813171707,16.85400173193295,16.87364554037035,548000
2023-01-25,17.325443267822266,17.39419472946651,17.109366977892243,17.256691806178026,157200
2023-01-26,17.04061508178711,17.17811800156987,16.765607368884798,17.12901035117225,109500
2023-01-27,17.07990074157715,17.15847410582042,16.893290172334854,17.020971186728886,295600
2023-01-30,16.932575225830078,17.099543852190877,16.500420803483888,17.01114858686241,297700
2023-01-31,17.02096939086914,17.06025700551398,16.7557836120262,16.912930323932407,186600
2023-02-01,17.187938690185547,17.24686824116049,16.82453573361064,16.97186242105298,120300
2023-02-02,17.276334762573242,17.492411041827243,17.178117590789885,17.335264316308564,91100
2023-02-03,17.22722625732422,17.374551071010277,17.089721474325476,17.23704628801153,140600
2023-02-06,16.962039947509766,17.030791400228352,16.736141781909673,17.030791400228352,355400
2023-02-07,16.9816837310791,17.089720925197877,16.77542749987674,16.932574212537308,203000
2023-02-08,17.04061508178711,17.12901035117225,16.991505558052705,17.119188446425373,83600
2023-02-09,17.04061508178711,17.404016190737778,17.04061508178711,17.315620921352636,96900
2023-02-10,17.246868133544922,17.482588209310528,17.18793858293768,17.335263396124105,58900
2023-02-13,17.129009246826172,17.16829498994407,16.81471580853633,16.87364535988151,77900
2023-02-14,17.335264205932617,17.38437372817998,17.001326947997466,17.20758319476293,80300
2023-02-15,16.962039947509766,17.04061330395052,16.765605619739592,16.893288494791182,79900
2023-02-16,16.795072555541992,16.942397375443726,16.657567766741884,16.942397375443726,900400
2023-02-17,16.883466720581055,16.932574366232007,16.62810284185558,16.78524955594255,113900
2023-02-21,17.07990074157715,17.237047470063697,16.952219727183117,17.09954455097216,1007500
2023-02-22,17.05043601989746,17.600449541183504,16.912931234573442,17.600449541183504,1115900
2023-02-23,17.207582473754883,17.23704631253202,16.90310906858904,16.90310906858904,152200
2023-02-24,16.75578498840332,16.90310980875008,16.60846016805656,16.90310980875008,115500
2023-02-27,16.922752380371094,17.07989909369601,16.844179023708634,16.962039995370617,123200
2023-02-28,16.844179153442383,16.8834667687445,16.598637177813963,16.745961988523693,176600
2023-03-01,16.706676483154297,16.9031089424369,16.598637412880052,16.75578412964079,169100
2023-03-02,16.71649932861328,16.775428882383387,16.470957335678317,16.618282156771947,134300
2023-03-03,17.070077896118164,17.070077896118164,16.687033000709565,16.71649871317818,102800
2023-03-06,17.060256958007812,17.20758176584257,17.040613150740093,17.1191865064744,166900
2023-03-07,17.09954261779785,17.649556105319462,17.089720714210753,17.10936452138495,96600
2023-03-08,17.23704719543457,17.384373890213105,17.217405259689276,17.28615671813966,109600
2023-03-09,16.991504669189453,17.492410545056174,16.932575117127687,17.207582815643732,96100
2023-03-10,16.873645782470703,17.15847351555294,16.844180069391832,16.971862952730227,105900
2023-03-13,16.78525161743164,17.089723179201894,16.56917532735869,16.795073522435434,86600
2023-03-14,16.696855545043945,16.824536557296703,16.323632539481718,16.323632539481718,191200
2023-03-15,16.294166564941406,16.569174267445145,16.117376032855912,16.34327421348217,116300
2023-03-16,16.559350967407227,16.559350967407227,16.32363090227253,16.549529063859545,98300
2023-03-17,16.50042152404785,16.863824505527436,16.343274795120674,16.608460602686577,91100
2023-03-20,16.67721176147461,16.84418039211378,16.56917455812226,16.70667747511802,77100
2023-03-21,16.68703269958496,16.79507177001692,16.520064078615857,16.79507177001692,74100
2023-03-22,16.962039947509766,17.178116209387692,16.903108525176762,17.11918666039127,148100
2023-03-23,17.07990074157715,17.286156993551227,17.050436900821403,17.197761724610444,70100
2023-03-24,17.207582473754883,17.266512024645806,17.089721498636386,17.16829485760317,230800
2023-03-27,17.256690979003906,17.413837704754386,17.24686907447741,17.335264341879146,86900
2023-03-28,17.16829490661621,17.266512073939243,16.883467182049728,17.15847300255024,75500
2023-03-29,17.453125,17.512054552732124,17.237046851087705,17.237046851087705,74200
2023-03-30,17.551342010498047,17.777240188364107,17.315620055039815,17.67902301914596,64500
2023-03-31,17.580806732177734,17.71831152531816,17.404016193380603,17.404016193380603,96900
2023-04-03,17.217405319213867,17.35490823659002,16.962041420274765,17.35490823659002,73500
2023-04-04,17.404016494750977,17.67902421245712,17.237047857810964,17.237047857810964,106100
2023-04-05,17.07990074157715,17.394194198550245,17.01114928203138,17.237047470063697,84300
2023-04-06,16.50042152404785,16.520065333497943,16.27452333538213,16.48077958793454,57700
2023-04-10,16.333452224731445,16.35309603338096,16.009336875361253,16.186127406533487,109200
2023-04-11,16.31380844116211,16.52988469181653,16.009335061599735,16.52988469181653,97900
2023-04-12,16.461135864257812,16.74596360942117,16.402206308937256,16.402206308937256,94100
2023-04-13,16.962039947509766,17.11918666039127,16.57899319569158,16.85400087990251,88500
2023-04-14,16.745962142944336,17.13883080624188,16.588815426959968,16.863823116600926,92600
2023-04-17,16.844179153442383,16.8834667687445,16.55935143584845,16.71649815038371,131500
2023-04-18,17.07990074157715,17.168296010517928,17.01114928203138,17.168296010517928,128400
2023-04-19,16.873645782470703,17.109365867091533,16.706677155030526,17.109365867091533,109700
2023-04-20,16.932575225830078,17.138831469375393,16.706677047029203,17.109365756487005,145200
2023-04-21,17.16829490661621,17.433480696387406,16.87364527798376,17.15847300255024,96800
2023-04-24,17.266511917114258,17.27633382109102,17.0602575536122,17.16829475068329,198100
2023-04-25,17.10936737060547,17.4825904023852,16.942398728492645,17.433482749608373,434800
2023-04-26,17.256690979003906,17.561162525978368,17.109366157779924,17.561162525978368,225100
2023-04-27,17.610271453857422,18.071889710992085,17.256690396192003,17.679022909884214,119200
2023-04-28,17.875457763671875,18.032604488656254,17.708489134208882,18.032604488656254,110300
2023-05-01,18.032604217529297,18.07188996151635,17.52187643234069,17.796884133596873,61500
2023-05-02,17.944210052490234,18.641548442727615,17.836170971560065,17.836170971560065,80400
2023-05-03,18.091533660888672,18.366541360483552,17.875457386923422,17.875457386923422,70000
2023-05-04,18.179927825927734,18.425469797850038,17.826346786891914,18.003137306409823,59200
2023-05-05,18.4156494140625,18.562974234707653,17.914743525199594,18.327254147008063,69200
2023-05-08,18.690656661987305,18.97548439181439,18.415648963070907,18.464756610971087,93400
2023-05-09,18.05224609375,18.661191046917562,17.865635532083246,18.553151972967665,105900
2023-05-10,18.612083435058594,18.661191083311575,18.513866265215928,18.65136917899364,115300
2023-05-11,18.612083435058594,18.661191083311575,18.386183382419457,18.661191083311575,259700
2023-05-12,18.612083435058594,18.847803518678965,18.337075734166472,18.59243962642272,250300
2023-05-15,19.142452239990234,19.171917951535782,18.74958545273266,18.955839813541658,126800
2023-05-16,18.916555404663086,19.279956505986473,18.916555404663086,19.18174120725263,73300
2023-05-17,19.329065322875977,19.46656823475173,19.25049196275602,19.35852916208554,62500
2023-05-18,19.4862117767334,19.653180398872877,19.221025987452464,19.643358494825065,90200
2023-05-19,19.4862117767334,19.751397566014333,18.58261721103798,19.4862117767334,104800
2023-05-22,19.839792251586914,19.87907799329793,19.545140758739628,19.712109376018777,94100
2023-05-23,19.19156265258789,19.54514184091029,18.91655495203785,19.23084839647407,159700
2023-05-24,19.00494956970215,19.407638265828204,18.955840049847364,19.407638265828204,101800
2023-05-25,19.1228084564209,19.378172336794673,18.857624545522828,19.1228084564209,104000
2023-05-26,18.975482940673828,19.16209536042946,18.857623845391934,19.014770554658824,515500
2023-05-30,18.5433292388916,18.710297857825974,18.513865400650403,18.651368308006965,136500
2023-05-31,18.612083435058594,18.77905206179011,18.248680468641744,18.513866265215928,111400
2023-06-01,19.584428787231445,19.584428787231445,19.181740091175314,19.368350646581188,126000
2023-06-02,20.11479949951172,20.291590033173343,19.80050605004071,20.046048041607026,135000
2023-06-05,20.222837448120117,20.52730897615791,19.633536326539147,19.987117374155055,99500
2023-06-06,20.841602325439453,20.929997586992794,20.50766508697941,20.72374322559274,100500
2023-06-07,19.75139808654785,20.232660157553976,19.643359012511297,20.232660157553976,91700
2023-06-08,19.839792251586914,19.839792251586914,19.505855017028612,19.56478456626343,285000
2023-06-09,20.40945053100586,20.625526804075925,20.24248190575368,20.43891437036192,195300
2023-06-12,20.40945053100586,20.65499251676867,20.03622566357785,20.350519105620375,82800
2023-06-13,20.723743438720703,20.979107322130286,20.448735747355773,20.782672989250102,232800
2023-06-14,20.56659698486328,20.8514247105131,20.429092200753377,20.429092200753377,177700
2023-06-15,20.674633026123047,20.733564447444486,20.468378671507676,20.478200575061248,144800
2023-06-16,20.517488479614258,20.939821010272276,20.46838083000429,20.939821010272276,75300
2023-06-20,20.360342025756836,20.448737294908977,20.104978123021404,20.222839106336515,88600
2023-06-21,20.41927146911621,20.64516963572901,20.252302851764014,20.448735307078216,122300
2023-06-22,20.2326602935791,20.890712899855817,19.908544942627092,20.399628921241455,66200
2023-06-23,19.437105178833008,19.64335955495843,19.40763946509934,19.64335955495843,106700
2023-06-26,19.4862117767334,19.810327116964547,19.32906505864173,19.574607039827043,93100
2023-06-27,19.75139808654785,19.869257191554368,19.4960341945848,19.4960341945848,171700
2023-06-28,19.761219024658203,20.222837264480848,19.6335361482512,19.64335805207763,77200
2023-06-29,19.82015037536621,19.88890183506217,19.741577010951286,19.761220820389212,86100
2023-06-30,20.12462043762207,20.12462043762207,19.888900361837724,19.97729562442393,154600
2023-07-03,21.096965789794922,21.27375630941198,20.831780010369336,21.24429059836361,70000
2023-07-05,20.674633026123047,20.821959706090087,20.625525381691737,20.674633026123047,93000
2023-07-06,19.977296829223633,20.095155937555386,19.71211102547206,19.95765302005609,91700
2023-07-07,20.15408706665039,20.271946173237087,19.820149809093547,19.820149809093547,87000
2023-07-10,20.01658058166504,20.055868196089225,19.829970033159842,19.99693864778951,105100
2023-07-11,20.134441375732422,20.144263279252677,19.94782895552067,19.94782895552067,128400
2023-07-12,20.19337272644043,20.379985163313485,20.02640409836174,20.02640409836174,105300
2023-07-13,20.48802375793457,20.605882861263737,20.21301606127207,20.21301606127207,105500
2023-07-14,20.12462043762207,20.42909196800977,20.095154725647788,20.271945250820206,78300
2023-07-17,20.27194595336914,20.468380293332086,20.006762029756878,20.468380293332086,158200
2023-07-18,20.33087730407715,20.605883131002916,20.036225795223793,20.232660134459362,152600
2023-07-19,20.27194595336914,20.527309845986288,20.085335391074715,20.085335391074715,158700
2023-07-20,19.8692569732666,20.26212377453337,19.761219773753663,19.761219773753663,88100
2023-07-21,19.92818832397461,20.321055123772982,19.545141555001607,19.554963459163652,77900
2023-07-24,19.879077911376953,20.340696146264484,19.68264545695818,20.340696146264484,165200
2023-07-25,20.036226272583008,20.26212445675021,19.73175472551692,19.839793802004166,85400
2023-07-26,19.99694061279297,20.271946447439525,19.721932904809663,19.721932904809663,76600
2023-07-27,19.96747398376465,20.625526573175623,19.800505360381667,20.625526573175623,132200
2023-07-28,20.036226272583008,20.213016807439683,19.918367164903053,20.114799635481894,117200
2023-07-31,19.898723602294922,20.232660867085265,19.643359701376614,20.232660867085265,86800
2023-08-01,19.545141220092773,20.075512795735087,19.51567738144818,20.036225179760113,83000
2023-08-02,19.093345642089844,19.437104802309886,18.93619891856126,18.94602082294889,95800
2023-08-03,19.063880920410156,19.319244827759366,18.857626537553184,19.083524730207053,125100
2023-08-04,19.093345642089844,19.672824887602758,18.661191215717885,18.661191215717885,104300
2023-08-07,19.289777755737305,19.800505534498324,18.680834681576357,18.680834681576357,70200
2023-08-08,18.661191940307617,19.152275938736764,18.661191940307617,19.054058764383576,147300
2023-08-09,17.0897216796875,17.512054191109446,17.04061403231425,17.502232286967462,151600
2023-08-10,17.23704719543457,17.620093979187317,17.217405259689276,17.433481539581454,160100
2023-08-11,17.09954261779785,17.679021816080756,16.7164977445838,17.679021816080756,96300
2023-08-14,17.001327514648438,17.15847424440421,16.470957770056895,17.099544689079995,125800
2023-08-15,16.421846389770508,16.89328839908061,16.392382552107524,16.89328839908061,133600
2023-08-16,16.087909698486328,16.353095486374283,15.881655334575678,16.31380974372605,143300
2023-08-17,16.19594955444336,16.608460175603778,16.107554287527787,16.608460175603778,204800
2023-08-18,16.137020111083984,16.25487921888467,15.734331391647602,16.19594966498433,215200
2023-08-21,15.79326057434082,16.009336849121222,15.370928055751977,15.960229200914625,307000
2023-08-22,15.596826553344727,15.901299018167249,15.292354088522206,15.852189498570361,195300
2023-08-23,16.294166564941406,16.33345230910668,16.019158862437667,16.048624575564155,149200
2023-08-24,15.773616790771484,16.25487886263981,15.734331046811162,16.205771214355234,169400
2023-08-25,16.15666389465332,16.21559344846062,15.989695264418685,15.989695264418685,134600
2023-08-28,16.637924194335938,16.932573805151293,16.451311775040057,16.932573805151293,176800
2023-08-29,16.873645782470703,16.962041048370605,16.637925697849873,16.696855250670904,130200
2023-08-30,16.912931442260742,17.21740485588112,16.775428528584893,17.21740485588112,255500
2023-08-31,16.962039947509766,17.158472401943357,16.480777905143082,16.480777905143082,179100
2023-09-01,17.148651123046875,17.62991505628541,16.991504404439596,17.089721571903308,116800
2023-09-05,17.060256958007812,17.14865034403941,16.70667592053514,16.942395987738067,124900
2023-09-06,17.246868133544922,17.443302466684578,17.08972141636785,17.08972141636785,146100
2023-09-07,17.05043601989746,17.325441843872145,16.58881588964851,17.089721763320984,109400
2023-09-08,16.745962142944336,17.030791736501396,16.26470009107513,16.510242068967784,92400
2023-09-11,16.765605926513672,16.95221835397628,16.628103018560495,16.795071638219333,179900
2023-09-12,16.726320266723633,16.893288887205824,16.392383025759248,16.392383025759248,132700
2023-09-13,16.598636627197266,16.68703188535814,16.294165112052326,16.68703188535814,61800
2023-09-14,16.67721176147461,16.90310994606386,16.500421226287635,16.696855570570218,112300
2023-09-15,16.451313018798828,16.854001724914433,16.402205371062458,16.854001724914433,274200
2023-09-18,16.4906005859375,16.834357865729004,16.41202535245753,16.539708233525808,202500
2023-09-19,16.569175720214844,16.716500552091155,16.353097551681838,16.353097551681838,207400
2023-09-20,16.569175720214844,16.755786299700965,16.274524183125347,16.441492825475,122800
2023-09-21,16.264699935913086,16.402204716090107,15.881655053522438,16.03880176800766,173800
2023-09-22,16.068269729614258,16.51024422349514,15.87183537233151,16.51024422349514,204100
2023-09-25,16.01915740966797,16.127196474663698,15.675399217716095,15.842366893615521,213100
2023-09-26,15.685222625732422,15.9995170107138,15.636114040266424,15.9995170107138,168300
2023-09-27,15.508431434631348,15.83254771028592,15.410214267867135,15.518253338641433,179200
2023-09-28,15.439680099487305,15.577183010020264,15.233424797019538,15.233424797019538,255400
2023-09-29,15.40039348602295,15.783438380346846,15.07627814313273,15.223602958385255,165300
2023-10-02,15.361106872558594,15.9209413602711,15.046812495770252,15.9209413602711,201900
2023-10-03,14.958417892456055,15.12538652406383,14.693233024805597,15.105743651522644,233400
2023-10-04,15.262889862060547,15.311998446754343,15.027169779532343,15.027169779532343,167000
2023-10-05,15.361106872558594,15.773616544381932,14.90930958405192,15.164672535815255,163500
2023-10-06,15.272711753845215,15.302176529970062,14.732519195991845,14.909309726077618,283100
2023-10-09,15.361106872558594,15.449501200091094,14.81109241568025,15.203959215830256,173000
2023-10-10,15.390571594238281,15.773616488869392,15.174494386582056,15.478966858128025,252100
2023-10-11,15.518254280090332,15.852190606677329,15.420037107367559,15.852190606677329,191600
2023-10-12,15.33164119720459,15.704865126585826,15.184316380958359,15.253067836984155,244700
2023-10-13,14.92895221710205,15.145029422064962,14.722696916152984,14.732518820166824,171700
2023-10-16,14.860200881958008,14.87002278605091,14.231613070037186,14.231613070037186,3215900
2023-10-17,15.105743408203125,15.125386280427907,14.879844289273764,14.95841765150962,1276600
2023-10-18,14.742341041564941,15.223603108584301,14.545907640400747,14.879843954045706,402000
2023-10-19,14.58519458770752,14.948596620682729,14.241435426874245,14.496799321397914,395100
2023-10-20,14.280721664428711,14.585194134856282,13.986071098101329,14.585194134856282,325700
2023-10-23,14.123574256896973,14.221790483105298,13.769994156544088,13.769994156544088,347600
2023-10-24,13.995892524719238,14.241434498837119,13.750350550601357,13.750350550601357,484700
2023-10-25,14.162861824035645,14.604837211396566,14.01553700713812,14.604837211396566,1880600
2023-10-26,13.88785457611084,13.966427933929342,13.740528827699915,13.966427933929342,909900
2023-10-27,13.819103240966797,14.13339763291368,13.789638463701534,14.025358555160409,474000
2023-10-30,13.88785457611084,14.094109874551487,13.799459314397946,13.956606030034951,514600
2023-10-31,14.113753318786621,14.378939114693653,13.966428501061614,13.966428501061614,514300
2023-11-01,14.53608512878418,14.653945164557907,14.241434571015711,14.280721249606954,246500
2023-11-02,14.722697257995605,14.870023011618986,14.241435190162916,14.241435190162916,342000
2023-11-03,15.007525444030762,15.056634027000216,14.536085295527954,15.036991155813423,275300
2023-11-06,15.01734733581543,15.243246442624933,14.958416848966072,15.046812110905952,420300
2023-11-07,14.378939628601074,14.634302592673276,14.241435773586518,14.428047278485632,218000
2023-11-08,14.820914268493652,14.978060988009108,14.545907509341601,14.978060988009108,438000
2023-11-09,15.09592056274414,15.35128444242661,15.076277691743806,15.125385337578793,206700
2023-11-10,15.086099624633789,15.213781572648475,14.850379537530532,14.850379537530532,158100
2023-11-13,15.06645679473877,15.233425424406803,14.791450025678396,15.017348208953754,415300
2023-11-14,15.292354583740234,15.292354583740234,14.565550530199543,15.066456406289078,199800
2023-11-15,15.125386238098145,15.44950159058108,14.909309960888429,15.145030046936316,156800
2023-11-16,15.370927810668945,15.410214490608823,15.22360299506149,15.32182016324535,264600
2023-11-17,15.478967666625977,15.72450966284783,15.154852306546603,15.380750493469883,149500
2023-11-20,15.783438682556152,16.264700754042128,15.596827183885303,15.999516830844708,420200
2023-11-21,15.567362785339355,15.989695314511025,15.52807610378862,15.793260970088982,169000
2023-11-22,15.498610496520996,15.567362892208038,15.321820896663233,15.567362892208038,162100
2023-11-24,15.1646728515625,15.370928160102826,14.742341266774861,14.742341266774861,242800
2023-11-27,15.036991119384766,15.154851156224941,14.516441452505276,15.154851156224941,326700
2023-11-28,14.860200881958008,15.027169504864034,14.653945579348703,14.653945579348703,218200
2023-11-29,14.68341064453125,15.125386034076458,14.585194411670285,14.860201175016671,209900
2023-11-30,14.673588752746582,14.801270698576134,14.585194424096906,14.69323256133652,344700
2023-12-01,14.703054428100586,14.791449693192973,14.17268377421461,14.17268377421461,239400
2023-12-04,14.280721664428711,14.585194134856282,14.26107879289666,14.437868383358426,497600
2023-12-05,14.310186386108398,14.732518894140972,14.290543514650407,14.712875086014654,358200
2023-12-06,14.398582458496094,15.017348399222952,14.398582458496094,14.595015867456594,322800
2023-12-07,14.015536308288574,14.270899249066698,13.809281012915436,14.270899249066698,731400
2023-12-08,14.27090072631836,14.457513170180343,14.153040679143187,14.153040679143187,613200
2023-12-11,14.545907974243164,14.634302304294529,14.33965266411992,14.486977484207223,1295300
2023-12-12,14.624481201171875,14.693232658353917,14.457512573728325,14.457512573728325,546000
2023-12-13,15.115564346313477,15.115564346313477,14.644123266369144,14.69323184879414,365000
2023-12-14,14.840557098388672,14.938774266143954,14.477155076363456,14.545907468459486,386300
2023-12-15,15.1646728515625,15.518253915727836,15.1646728515625,15.194138564688515,323800
2023-12-18,15.09592056274414,15.34146253859229,14.801270004392698,14.997704334405862,791200
2023-12-19,15.194138526916504,15.26288998403625,14.703054549390668,14.938774633802664,210400
2023-12-20,15.370927810668945,15.724508866796173,15.32182016324535,15.724508866796173,168400
2023-12-21,15.616469383239746,15.695042741050468,15.361106438689054,15.528075058203916,305800
2023-12-22,15.508431434631348,15.606648601395559,14.987882698784988,15.292354229751071,201600
2023-12-26,15.518254280090332,15.7146876888675,15.272712284951776,15.7146876888675,231300
2023-12-27,15.685222625732422,15.852190317647443,15.24324722987515,15.24324722987515,176600
2023-12-28,15.79326057434082,16.009336849121222,15.724509117516906,15.763794861414844,189600
2023-12-29,15.8816556930542,16.156663391145806,15.469145082585129,15.537896538773861,119800
2024-01-02,15.812904357910156,16.186127354364512,15.41021471190815,16.0977320890633,368000
2024-01-03,15.655755996704102,15.793259840632254,15.547717864333036,15.783437936779892,137100
2024-01-04,15.62629222869873,15.773617049303846,15.292354969547548,15.518254089366206,307100
2024-01-05,15.508431434631348,15.62629147274741,15.145029416273072,15.145029416273072,191900
2024-01-08,15.724508285522461,15.724508285522461,15.420035824742323,15.655755895667934,484900
2024-01-09,15.803082466125488,16.18612736717613,15.714687200754309,15.714687200754309,145100
2024-01-10,15.891477584838867,15.979872849394273,15.832548032914158,15.930763328343115,123300
2024-01-11,16.323633193969727,16.37274084526587,16.117376937184922,16.156664556891293,893800
2024-01-12,16.726320266723633,16.8343574635039,16.5397078383408,16.8343574635039,214600
2024-01-16,16.087909698486328,16.254878319748748,15.989694405197431,16.11737541047498,464400
2024-01-17,15.469144821166992,15.655756314812088,15.370927653984317,15.528075308810264,191100
2024-01-18,15.930763244628906,15.930763244628906,15.655756484865927,15.773616524764346,501500
2024-01-19,16.225414276123047,16.235236179995184,16.01915804148137,16.01915804148137,371600
2024-01-22,16.38256072998047,16.431668375220916,16.22541401720714,16.303987373593806,336000
2024-01-23,16.186126708984375,16.3334515208333,16.11737525501065,16.225414324590286,128300
2024-01-24,15.940584182739258,16.1959480553775,15.940584182739258,16.028979441473133,109700
2024-01-25,15.852190017700195,16.009336738883253,15.773616657108667,15.862011921941221,136900
2024-01-26,15.999517440795898,16.12719845510398,15.77361737957888,15.77361737957888,381300
2024-01-29,15.98969554901123,16.019159389770923,15.655757345929993,15.979873644312407,617100
2024-01-30,16.01915740966797,16.137018378148447,15.90129831452403,16.01915740966797,348900
2024-01-31,15.645936012268066,16.06826853776401,15.400394020545935,15.62629220332948,1853500
2024-02-01,15.695043563842773,15.744153085884365,15.43968060590501,15.58700542535635,1537700
2024-02-02,15.62629222869873,15.65575700548608,15.2628901927602,15.45932359912314,188100
2024-02-05,15.62629222869873,16.019159041424615,15.537896961668316,15.8129046672448,304200
2024-02-06,14.634302139282227,14.78162789437669,14.506621129536052,14.585194490919092,241000
2024-02-07,14.074466705322266,14.24143533242904,13.995893343938883,14.24143533242904,199400
2024-02-08,13.828924179077148,14.094109965935246,13.779815595955096,13.858388954283054,416100
2024-02-09,14.103931427001953,14.290543862065372,14.015537098289562,14.241435277224033,247400
2024-02-12,14.192326545715332,14.428046626515744,13.907497880581083,13.995893145048322,174800
2024-02-13,13.799459457397461,14.172683379237109,13.652133707459846,14.172683379237109,1193700
2024-02-14,13.868210792541504,13.927141279342452,13.494986873917663,13.927141279342452,1308500
2024-02-15,14.22179126739502,14.241435075720954,13.90749782752677,14.22179126739502,2407400
2024-02-16,14.054823875427246,14.241435375104889,13.897676215521223,14.241435375104889,215400
2024-02-20,13.966428756713867,14.182505035109992,13.612847689032272,13.6324914979783,506200
2024-02-21,13.828924179077148,14.035179478855119,13.494986937849166,14.035179478855119,500800
2024-02-22,13.917320251464844,14.10393175418898,13.750351621131916,13.769995430191493,513900
2024-02-23,13.946784973144531,13.986071654439709,13.897676387358471,13.917320196340242,207300
2024-02-26,13.917320251464844,14.11375365871877,13.760173525661704,13.769995430191493,864000
2024-02-27,13.878033638000488,14.113753727859956,13.524453503211287,13.75035168849285,223300
2024-02-28,13.868210792541504,14.182504224364397,13.563739264630154,13.8191022096521,155400
2024-02-29,13.769994735717773,14.074466267438595,13.711064248179502,14.074466267438595,454600
2024-03-01,13.966428756713867,14.064644991438914,13.799460127346084,13.799460127346084,215600
2024-03-04,14.094110488891602,14.388760125220147,14.005715223325698,14.241435307055873,480900
2024-03-05,13.730708122253418,13.868211978771606,13.691421439915135,13.711065249418473,554600
2024-03-06,13.936962127685547,14.084287875096884,13.750350638299818,13.91731925669835,263000
2024-03-07,13.760172843933105,13.927141465993806,13.386948920307322,13.622668997333609,451000
2024-03-08,13.465522766113281,13.809281926705227,13.436057989586883,13.563739936759081,191100
2024-03-11,13.269088745117188,13.652133632172305,13.269088745117188,13.652133632172305,540000
2024-03-12,13.848567962646484,13.936962288108797,13.652133630503618,13.789637475669961,231400
2024-03-13,13.40659236907959,13.652134360723306,13.062834142779405,13.652134360723306,184600
2024-03-14,13.367305755615234,13.59320487613963,13.131585667243284,13.35748478776768,1329800
2024-03-15,13.151229858398438,13.308376588545807,13.062834588523444,13.259268001207655,290300
2024-03-18,13.190516471862793,13.328019391687505,13.170872662363038,13.328019391687505,697200
2024-03-19,13.40659236907959,13.563740030532994,13.24944564429455,13.563740030532994,316200
2024-03-20,13.514631271362305,13.544096047714124,13.347662644254743,13.406592196958382,175300
2024-03-21,13.475343704223633,13.612846609265688,13.357483669901177,13.377126540620774,267700
2024-03-22,13.318198204040527,13.740529797970321,13.259267713181192,13.259267713181192,378000
2024-03-25,13.219980239868164,13.593204161845817,13.09229829787568,13.34766218186065,603600
2024-03-26,13.141407012939453,13.396770899484263,13.062833653490024,13.062833653490024,434400
2024-03-27,13.40659236907959,13.652134360723306,13.32801900668707,13.396771401281798,274500
2024-03-28,13.377127647399902,13.436058137770988,12.964617024807398,12.964617024807398,483500
2024-04-01,13.593204498291016,14.025357981627074,13.406592064349187,13.878033164656868,499100
2024-04-02,13.40659236907959,13.661956265189461,13.337840911153226,13.603026711729255,210300
2024-04-03,13.357484817504883,13.357484817504883,13.09229901499479,13.09229901499479,470900
2024-04-04,12.994081497192383,13.298553973083514,12.915508136317577,13.170872027494868,457600
2024-04-05,13.141407012939453,13.170871788565908,13.043189845293503,13.102120333214739,398400
2024-04-08,13.062833786010742,13.269089090825007,12.669966048109677,12.768183216752027,558500
